game_id,home_team,away_team,status,pred_total,pred_margin,pred_winner,error
0022500702,BOS,MIL,3:30 pm ET,,,,Could not fetch game data
0022500703,SAS,ORL,7:00 pm ET,,,,Could not fetch game data
0022500704,DET,BKN,6:00 pm ET,,,,Could not fetch game data
0022500705,MIA,CHI,6:00 pm ET,,,,Could not fetch game data
0022500706,TOR,UTA,6:00 pm ET,,,,Could not fetch game data
0022500707,WAS,SAC,6:00 pm ET,,,,Could not fetch game data
0022500708,NYK,LAL,7:00 pm ET,,,,Could not fetch game data
0022500709,PHX,LAC,8:00 pm ET,,,,Could not fetch game data
0022500710,POR,CLE,9:00 pm ET,,,,Could not fetch game data
0022500711,DEN,OKC,9:30 pm ET,,,,Could not fetch game data
